asset,avgPrice,cashPnl,conditionId,curPrice,currentValue,endDate,eventId,eventSlug,icon,initialValue,mergeable,negativeRisk,oppositeAsset,oppositeOutcome,outcome,outcomeIndex,percentPnl,percentRealizedPnl,proxyWallet,realizedPnl,redeemable,size,slug,title,totalBought
101827301003657004959728587239309996312801608593193029126245778007162576590905,0.0791,-12.2361,0xa7d8e1b9e9b8e41db2e52625cbcccf46b4788e80377c4748e7cb94d7a7b8207c,0,0,2026-07-05,664383,highest-temperature-in-nyc-on-july-5-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,12.2361,False,True,91096049399765039827832383240146166558464712110592984554484073947524763329035,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,154.59,highest-temperature-in-nyc-on-july-5-2026-80-81f,Will the highest temperature in New York City be between 80-81°F on July 5?,154.59
100846361434066911547977926978101851025130002038271544365312034573399570167249,0.0382,-5.9063,0xcc31305d358dfcd73b7bab13b4ce13001cf5dd4a20d1e7627f922d6d94931ad0,0,0,2026-06-11,578263,highest-temperature-in-buenos-aires-on-june-11-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,5.9063,False,True,29561619403010992772766651447391322171103209530518694706449544345120043598137,No,Yes,0,-99.9992,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,154.58,highest-temperature-in-buenos-aires-on-june-11-2026-19c,Will the highest temperature in Buenos Aires be 19°C on June 11?,154.58
11622022993579057628371386060691588948376556890851745090190923593122221080948,0.1099,-16.9839,0xc6451e9c00bc68b188dc1f2720d9e0affb2804f93fda8f963b62069ee1f9af08,0,0,2026-06-11,575061,highest-temperature-in-qingdao-on-june-11-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,16.9839,False,True,2368851924255628375045156437132652675834581343880964837194815276783920562233,Yes,No,1,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,154.54,highest-temperature-in-qingdao-on-june-11-2026-30c,Will the highest temperature in Qingdao be 30°C on June 11?,154.54
79366490865024860231918462104723167248858496080884012457693183193108565279198,0.0396,-6.1048,0x57f5cc0f30fc061effdcbcc1086e4bc69c2ef50ee1764ce26558a85cc40abef1,0,0,2026-06-19,603554,highest-temperature-in-shenzhen-on-june-19-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,6.1048,False,True,51094671295840796673704086641427874244985847026925917933129048136534889538930,No,Yes,0,-99.9988,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,154,highest-temperature-in-shenzhen-on-june-19-2026-28c,Will the highest temperature in Shenzhen be 28°C on June 19?,154
86972560742895402236465453592391854603839511975748540536923372005111664136538,0.0112,-1.7352,0xead70d000e6289b5a7923047f3befbef22541b5b0ba433d21202e9d54a66e59f,0,0,2026-05-08,453831,highest-temperature-in-beijing-on-may-8-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,1.7352,False,True,10359503537935417919722304310564686279272927253035648067524114466802282836225,No,Yes,0,-99.9958,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,154,highest-temperature-in-beijing-on-may-8-2026-29c,Will the highest temperature in Beijing be 29°C on May 8?,154
38490523807966917097601241635339495422086673854415170154532365656014689599088,0.1432,-21.8837,0xe7518bd40cb88dad1731e1e1e191ba82242e84a76f8b4c00fa3c71dc3a05f775,0,0,2026-05-08,453820,highest-temperature-in-shanghai-on-may-8-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,21.8837,False,True,11935951565037241714096370975648522701409708141477819865132599273049988700807,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,152.72,highest-temperature-in-shanghai-on-may-8-2026-20c,Will the highest temperature in Shanghai be 20°C on May 8?,152.72
12313800917062161237683258541214288133934536012659685175823083486343897379315,0.03,-4.5599,0xdd60b45224667fab6097a56befdbe6ac769939cbbf4365a24f966b8a6eef2525,0,0,2026-06-04,550237,highest-temperature-in-miami-on-june-4-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,4.5599,False,True,74826703053800253813213200462984945123659223279717059966851161906228278956327,No,Yes,0,-99.9978,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,5.5764,True,152,highest-temperature-in-miami-on-june-4-2026-78-79f,Will the highest temperature in Miami be between 78-79°F on June 4?,304
2406310678461198565251913789708778629400811024091228857054360096358483529926,0.0302,-4.6033,0xb501ceaa3175bfc77cedf04667d7069cec6f6edf9092b65ea4550bb2cedc1de2,0,0,2026-06-03,546870,lowest-temperature-in-tokyo-on-june-3-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/tokyo-d6ed4bcfd5.jpg,4.6033,False,True,114970522074616750823720235129295471452904596555840458142008664661324196824139,No,Yes,0,-99.9994,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,151.97,lowest-temperature-in-tokyo-on-june-3-2026-18c,Will the lowest temperature in Tokyo be 18°C on June 3?,151.97
13586426958517391490704433941350631617367142837724832349352255762976214657945,0.01,-1.5267,0xcd01ce13c79392bb308dd8084cf53483c5a258cd6db5a7a716d6659cee2b9650,0,0,2026-06-27,635024,highest-temperature-in-buenos-aires-on-june-27-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,1.5267,False,True,71090840072141458948135916138973230565345453864711559164770031480913735893199,Yes,No,1,-99.9976,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,151.4468,highest-temperature-in-buenos-aires-on-june-27-2026-19c,Will the highest temperature in Buenos Aires be 19°C on June 27?,151.4468
72088772251032361346325595714424715141048438459341923482482618493555785117670,0.0146,-2.2145,0x9b095697b08a2eff3f25e7ee5706bc78d2cc8a6cdd19770390e37303dfc3bc36,0,0,2026-06-30,643067,highest-temperature-in-qingdao-on-june-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,2.2145,False,True,40211645238892340128318396012477288035807094995610393771775239563710899337195,No,Yes,0,-99.9973,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,151.34,highest-temperature-in-qingdao-on-june-30-2026-24c,Will the highest temperature in Qingdao be 24°C on June 30?,151.34
81142830150140716678649117679299930553420799540696256180157751186423030361700,0.054,-8.1637,0xf6b6d728aa81d89c90e8f9bf09e9924291d495aebf3c8a416407080a94c2adde,0,0,2026-06-13,582446,highest-temperature-in-moscow-on-june-13-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/moscow-4addd6349b.jpg,8.1637,False,True,65458860271256181270807891560842105434783932222747927371088807337991108789482,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,151.18,highest-temperature-in-moscow-on-june-13-2026-30c,Will the highest temperature in Moscow be 30°C on June 13?,151.18
59361174321054472153161843604288135509095289754016143305819781030846796967390,0.139,-20.914,0x9c100de3ce9cc4b8e742437c3fb726761b27ae9a4c6fb1b0a4e7f8c509d2eb24,0.0005,0.0754,2026-07-20,716237,highest-temperature-in-beijing-on-july-20-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,20.9894,False,True,17222790587959683038727906792837188034481474428701510501892141370778271338518,No,Yes,0,-99.6404,-99.6407,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,False,150.91,highest-temperature-in-beijing-on-july-20-2026-29c,Will the highest temperature in Beijing be 29°C on July 20?,150.91
115221235618687255398469066072684566685385103735908788142787663549042866458606,0.2992,-45.0172,0xf17913c7efaaeef5f1b71bb3533c4f247a49911fa9d7865df49b26391333fb91,0,0,2026-06-05,553916,highest-temperature-in-taipei-on-june-5-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,45.0172,False,True,110131438848361909526118045241059741110960452135916244127038919361481501340918,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150.41,highest-temperature-in-taipei-on-june-5-2026-29c,Will the highest temperature in Taipei be 29°C on June 5?,150.41
108840290098237197857794222546493948235225677895307743211066182771424117099258,0.0066,-1.0005,0x546af53d28501076cadd3bba16dedc1ac597ea6cbfe856c33141c3f63be24b5b,0,0,2026-05-30,533140,highest-temperature-in-london-on-may-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,1.0005,False,True,74424777490672880033525317174065960249184009528756267101727325367379681512876,No,Yes,0,-99.9933,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150.1,highest-temperature-in-london-on-may-30-2026-25c,Will the highest temperature in London be 25°C on May 30?,150.1
49882749254882259439029057831407893573447469998498314700075176491982134142154,0.0125,-1.8793,0xe1ab733ebff9c81dddec8ada64e9e2c5a270f302669822a430fa5604b3f116b1,0,0,2026-07-14,697071,highest-temperature-in-buenos-aires-on-july-14-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,1.8793,False,True,46490924811938216021048510952320656202828718208433225122886087928512133205875,No,Yes,0,-99.9973,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150.0719,highest-temperature-in-buenos-aires-on-july-14-2026-18c,Will the highest temperature in Buenos Aires be 18°C on July 14?,150.0719
9189745708378032048986101224921150031103565421599213449851418439410907261803,0.0176,-2.6453,0x98fd0061744f349bc52a5cf524a9d05a545a4b4fa95733fc9c45d81a4dd4e58a,0,0,2026-06-17,596362,highest-temperature-in-shenzhen-on-june-17-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,2.6453,False,True,58674699421609092998594471864927466154450934724282338760616382367256365735957,No,Yes,0,-99.9969,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150.05,highest-temperature-in-shenzhen-on-june-17-2026-25c,Will the highest temperature in Shenzhen be 25°C on June 17?,150.05
101369260006542113364838581133315149116299848799077922137471890695808546298423,0.2254,-33.8119,0x3c04bcb0e880966f14ab87ae6a127302ce0c66b0d9b67e38816b132df511576c,0,0,2026-06-25,624482,highest-temperature-in-seoul-on-june-25-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,33.8119,False,True,110844031842036447564777510758262885497672389990066775829859053004385647563942,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-seoul-on-june-25-2026-25c,Will the highest temperature in Seoul be 25°C on June 25?,150
113004282680943485124703487606872944133632817383658745275306236542920419939114,0.1449,-21.7496,0xecda6c6661c205098b1c728079319ff89bf418883ecd20090697d54e2c60610a,0,0,2026-07-18,708821,highest-temperature-in-seoul-on-july-18-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,21.7496,False,True,30387577727007428112451233528320596216163643587052052177167737347563039577519,No,Yes,0,-99.9995,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,23.2503,True,150,highest-temperature-in-seoul-on-july-18-2026-25c,Will the highest temperature in Seoul be 25°C on July 18?,300
13294175850278983786513018749400581407508601922561327531148185585355594831035,0.031,-4.65,0x0403863973920c62f10cfaf091867f930747292e1e31a12625f392dac5408efa,0,0,2026-05-27,522322,highest-temperature-in-shanghai-on-may-27-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,4.65,False,True,108768691987539975232866418455538072978299729207040066582041964965669146386859,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-shanghai-on-may-27-2026-26c,Will the highest temperature in Shanghai be 26°C on May 27?,150
1395121674677891226730264684142723916706461102222944436266067908516449034240,0.1636,-24.5443,0xe3f51a0830c75d12f65b39b2d3cc1ddaebd121ea56069a5c96b2e3e1d1d70fe7,0,0,2026-06-16,593020,highest-temperature-in-seoul-on-june-16-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,24.5443,False,True,109370311126619369024238816087629147203699649709581156252978558734167880911590,No,Yes,0,-99.9997,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-seoul-on-june-16-2026-30c,Will the highest temperature in Seoul be 30°C on June 16?,150
24389737919237566347353413367027671273140658794791207066202798580003472160558,0.1249,-18.7497,0x0bd7ff2aae2cbec18da2712281c8addf3abca9a0f552b91c1c1ec5898524aefb,0,0,2026-05-25,515674,highest-temperature-in-taipei-on-may-25-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/taipei-06ae1cc294.jpg,18.7497,False,True,18291215801787366160603941923527835013207095304223715638154890490987720248337,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-taipei-on-may-25-2026-38c,Will the highest temperature in Taipei be 38°C on May 25?,150
2956427408957425890729718550034707048054323254950734804412907697715039801622,0.02,-3,0x4d69d11ad0c92f4fd3c1ba27abe43004da8b1c19f99cce68252dd763fac90df0,0,0,2026-05-03,436608,highest-temperature-in-seoul-on-may-3-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,3,False,True,75215636824413888968466685615760388054625497220093450272214385010529222737696,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,3,True,150,highest-temperature-in-seoul-on-may-3-2026-17c,Will the highest temperature in Seoul be 17°C on May 3?,300
31052767290634684329417549666804308881421184080339086265236155054713519753122,0.18,-27,0xe097e840b5ea84d71a0df136fae5dd347d2678fc4dd33d08eec288ba5fb0eda3,0,0,2026-07-05,661248,highest-temperature-in-munich-on-july-5-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/munich-f68b5f780d.jpg,27,False,True,60413975239639882200995578005908217538734082295679324100865174036463585561264,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-munich-on-july-5-2026-23c,Will the highest temperature in Munich be 23°C on July 5?,150
37625704424673010915617952963599514335958348128226541952357936768334429775912,0.1,-15,0x0ef90f76649ef3c1878552a2d1caaca8c00fbf18d2bb34015177c2e37b216248,0,0,2026-04-30,389536,col-shd-cry-2026-04-30,https://polymarket-upload.s3.us-east-2.amazonaws.com/uefa-conference-league-798904aed0.png,15,False,True,37989530842197566141313952903132823747945945244855341692903232460344789291669,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,col-shd-cry-2026-04-30-shd,Will FK Shakhtar Donetsk win on 2026-04-30?,150
3823834617841917333608681508399136355193361874588086621350480097351392804411,0.0437,-6.5559,0xb3adf32892dace93e4afece5dbe414b2c1567e81dac24b84ea35c1db3515f72a,0,0,2026-06-30,646286,highest-temperature-in-mexico-city-on-june-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/mexico-city-e64e24d13b.jpg,6.5559,False,True,3250768314395773120314553784815008167828732748823398282071511375346387382876,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-mexico-city-on-june-30-2026-19c,Will the highest temperature in Mexico City be 19°C on June 30?,150
38266642099227950976263580897120960484805552108089585825821180143962572857770,0.017,-2.55,0xc7cb7e5adbf26b480dc7bbc49f959970c2c9b084ba3044467d13fcdf5de7a797,0,0,2026-05-12,469189,highest-temperature-in-sao-paulo-on-may-12-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,2.55,False,True,14760926784458593832357060373562241693223281794080796686323725071074300968148,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-sao-paulo-on-may-12-2026-19corbelow,Will the highest temperature in Sao Paulo be 19°C or below on May 12?,150
44081275901717210024099537017589635180827257506939022813000708906915319613445,0.0272,-4.0849,0x963c50a555bed4a2ef71628b328f71eb5858600d08f661632d3d104dc6c39a52,0,0,2026-05-01,429697,highest-temperature-in-london-on-may-1-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,4.0849,False,True,91944667340700242481088191568229282525316334729193258126561398505532387490134,No,Yes,0,-99.9987,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-london-on-may-1-2026-27corhigher,Will the highest temperature in London be 27°C or higher on May 1?,150
50644167640512616661408668508741336708454543567016101782946554449702909406062,0.0296,-4.4481,0x4e8af494f5f1af72b4f0891f281dea15fc7f87f1555dcc1e54f8403ded85906d,0,0,2026-05-13,472559,highest-temperature-in-seoul-on-may-13-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,4.4481,False,True,19131861191209187560460973429200864892094315473127199942071793785297076047680,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-seoul-on-may-13-2026-18c,Will the highest temperature in Seoul be 18°C on May 13?,150
52050022597584829309846150432339844644475102258293752570978892209409895959766,0.174,-26.1051,0xfc62201376f0668500d0b2a646d33faa9b49b88897cd246d44991bba97ca55cd,0,0,2026-07-09,675496,highest-temperature-in-warsaw-on-july-9-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/warsaw-7f43eebaf6.jpg,26.1051,False,True,14222527257926215610302647101967518326253758078828696049539910520071321443944,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-warsaw-on-july-9-2026-19c,Will the highest temperature in Warsaw be 19°C on July 9?,150
53600203850461004524161027602206486355970628244432383882160228199113472290279,0.0096,-1.446,0xfb1f798239f99f76fa00fc70f8e84a6f32b8711fd77ca27ad08f08b547b086aa,0,0,2026-05-13,472559,highest-temperature-in-seoul-on-may-13-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,1.446,False,True,26750855259537367149311877411428392310128104310659139475240459471131812858257,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-seoul-on-may-13-2026-17c,Will the highest temperature in Seoul be 17°C on May 13?,150
5402670567066751822273946599754875950735802364303000292656953516212515976521,0.1833,-27.4999,0x933bac1d1ddc51c14313577e07b7796e258e12ab244f4334dc777a2558c78b58,0,0,2026-04-29,386031,ucl-atm-ars-2026-04-29,https://polymarket-upload.s3.us-east-2.amazonaws.com/champions-league-pic-QIUFsL8vaDdq.png,27.4999,False,True,92706995317794844477376639847611151197946105662065144366990629627859729787846,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,ucl-atm1-ars-2026-04-29-atm1,Will Club Atlético de Madrid win on 2026-04-29?,150
5599283054834123715903685834979365489126761978717155062610988407283000338586,0.0452,-6.7906,0xf1646895fba58a829762b71b41f6962c6e41f33482bf61109279565c48647d51,0,0,2026-07-10,679343,highest-temperature-in-london-on-july-10-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,6.7906,False,True,14184688664894478381357454471173161801983047921419485032953296141586084865784,No,Yes,0,-99.9992,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-london-on-july-10-2026-27c,Will the highest temperature in London be 27°C on July 10?,150
56556307904423904749182978292952208244644172692085354657193086978273996590012,0.04,-6,0xa5baa218582b700b3504aff983a86b98f8d9745af5b37f5ab11d762eaf37a85d,0,0,2026-05-31,536681,highest-temperature-in-london-on-may-31-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,6,False,True,6275294136902263532223431032502007987239984459571459895025865080888551629255,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-london-on-may-31-2026-23c,Will the highest temperature in London be 23°C on May 31?,150
64797872145116472071038080031724568230628142160712140932018689651553985096565,0.07,-10.5,0xc27130fdf69e9c37190238dbf82edb908c9229f71780fd7f6fe90e3c70bdab28,0,0,2026-05-18,490229,arch-highest-temperature-in-sao-paulo-on-may-18-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/sao paulo-7deca91e54.jpg,10.5,False,True,27168181414435113686110389553221109179599663882750643676876110310777673922334,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,arch-highest-temperature-in-sao-paulo-on-may-18-2026-19c,Will the highest temperature in Sao Paulo be 19°C on May 18?,150
75759909317520769459317550869685503013411036650343408989968576171173572532535,0.04,-6,0x6ad73b6fa18e42d203597b466e5bbe396b66e35a5616b5206007a228974ce809,0,0,2026-06-13,585537,highest-temperature-in-buenos-aires-on-june-13-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,6,False,True,68369000417164365873945105636509782487137335106724333114560685819592900543576,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-buenos-aires-on-june-13-2026-13c,Will the highest temperature in Buenos Aires be 13°C on June 13?,150
81755458896310429985883739427482770215059110582980582603837744445062004118329,0.2456,-36.8419,0xdb6db0792acc3d0c08e92a814c850432c1109d6fb8645b85d6cccb1d5a201cb0,0,0,2026-07-10,679203,highest-temperature-in-beijing-on-july-10-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,36.8419,False,True,80864015802271729893890766358036814070101933196538266050114892627708930501899,No,Yes,0,-99.9998,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-beijing-on-july-10-2026-28c,Will the highest temperature in Beijing be 28°C on July 10?,150
83198298388542389116712951142849716239381090167398604769613503354143235533094,0.04,-6,0x9eb3aea45b315ed7f16303cbea32e98d01866b9ed56bc226f0e29ad1c0613ba5,0,0,2026-05-01,429720,highest-temperature-in-warsaw-on-may-1-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/warsaw-7f43eebaf6.jpg,6,False,True,83961960430209848831027413917316341530615625379080682380007517865666785458647,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-warsaw-on-may-1-2026-19c,Will the highest temperature in Warsaw be 19°C on May 1?,150
8558793652850238734125671499189742012274438869252557156443757137990042642891,0.021,-3.15,0x6855e2e163de8c46393610fe576e523567d6e3562f56923487c834acafc94499,0,0,2026-07-10,679203,highest-temperature-in-beijing-on-july-10-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,3.15,False,True,50457614460916406263294923374152688132390106193722591830382787559635730577683,No,Yes,0,-99.9999,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-beijing-on-july-10-2026-29c,Will the highest temperature in Beijing be 29°C on July 10?,150
87626864494023941074792277184142557841858420528961451158643328396165259628400,0.157,-23.55,0x7690222d390389a9ed1a69f9b33594d93c42ca5d33f3da6d60423ccaa35014c0,0,0,2026-06-15,589482,highest-temperature-in-beijing-on-june-15-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/beijing-5f83769b5a.jpg,23.55,False,True,58942502758374023196439494653149735617847456177854299886039349483195606974081,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,highest-temperature-in-beijing-on-june-15-2026-25corbelow,Will the highest temperature in Beijing be 25°C or below on June 15?,150
87652604641880071197424271349930360921675634052173385591161790745886554650866,0.29,-43.5,0x9288d1d30ed6bbd778424950b858c770180ce958a0bccf8e76e2232f7f5d576a,0,0,2026-06-15,580708,fifwc-bel-egy-2026-06-15-player-props,https://polymarket-upload.s3.us-east-2.amazonaws.com/worldcup-goal-props/bel-jeremy-doku.png,43.5,False,False,23939113443362629197249028396747782436978384549201021427445310166591586586768,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,150,fifwc-bel-egy-2026-06-15-assists-jeremy-doku-gte1,Jeremy Doku: 1+ assists,150
56101051170437023406882314704417632910528369307166869652460973491633359557992,0.009,-1.3472,0xaccadc8ee5afb264dbcf84790907ffab7e627104e07cb519911b5a32281a4a46,0,0,2026-04-30,426248,highest-temperature-in-madrid-on-april-30-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/madrid-84bf84053b.jpg,1.3472,False,True,104229857248719160344048610787521417503297992132549352640387639362070544470597,No,Yes,0,-99.9992,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,149.69,highest-temperature-in-madrid-on-april-30-2026-23c,Will the highest temperature in Madrid be 23°C on April 30?,149.69
8559834295433141328897268494135023904939624492964751324000552789569957241996,0.0576,-8.5885,0x84e937270df0c48143c39d4b36d5e3e29c3c10136fffd5445abfe9fb4015563f,0,0,2026-05-28,525748,highest-temperature-in-london-on-may-28-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,8.5885,False,True,52090416427555325149405423987888723718158554206950931300239156243829713761036,No,Yes,0,-99.9993,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,149.05,highest-temperature-in-london-on-may-28-2026-28c,Will the highest temperature in London be 28°C on May 28?,149.05
42762311995392589756762413746744603645968981252144913788678454874717778235915,0.04,-5.9592,0x159328aa49ce5325050c0737bf19698a5a9b5c417d8a7d404e6da19d8ae9d5c2,0,0,2026-06-10,571435,highest-temperature-in-shanghai-on-june-10-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,5.9592,False,True,3563953351985903999017445049972329405679297805048337261892237564800769243158,No,Yes,0,-100,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,148.98,highest-temperature-in-shanghai-on-june-10-2026-30c,Will the highest temperature in Shanghai be 30°C on June 10?,148.98
83557452991767886348973797321470706846908267827815765409364253135733383236574,0.005,-0.7446,0xa00eab24b0057f96ce11f3277fa6dce2a91dea107eab1239b03cc6b7702a0603,0,0,2026-06-19,603554,highest-temperature-in-shenzhen-on-june-19-2026,https://polymarket-upload.s3.us-east-2.amazonaws.com/shenzhen-cf834873c6.jpg,0.7446,False,True,44403475414113132601783276989796103239900096307046492494728523976053809830232,No,Yes,0,-99.9901,-100,0xaf17116ae2b1476032785a67bd5b7c8c05905c20,0,True,148.9346,highest-temperature-in-shenzhen-on-june-19-2026-27c,Will the highest temperature in Shenzhen be 27°C on June 19?,148.9346
